LOCATION	INDICATOR	SUBJECT	MEASURE	FREQUENCY	TIME	Value	Flag	Codes	per_change
AUT	GDP	TOT	USD_CAP	A	2004	33753.47239			0
AUT	GDP	TOT	USD_CAP	A	2005	35024.55748			3.765790599
AUT	GDP	TOT	USD_CAP	A	2006	37626.24549			7.428182387
AUT	GDP	TOT	USD_CAP	A	2007	39393.95357			4.698071936
AUT	GDP	TOT	USD_CAP	A	2008	41316.02264			4.879096653
AUT	GDP	TOT	USD_CAP	A	2009	40935.5288			-0.920935307
AUT	GDP	TOT	USD_CAP	A	2010	42017.79654			2.643834761
AUT	GDP	TOT	USD_CAP	A	2011	44469.20964			5.834225737
AUT	GDP	TOT	USD_CAP	A	2012	46477.65508			4.516485578
AUT	GDP	TOT	USD_CAP	A	2013	47936.67796			3.139192107
AUT	GDP	TOT	USD_CAP	A	2014	48813.53441			1.829197365
BEL	GDP	TOT	USD_CAP	A	2004	32238.3876			0
BEL	GDP	TOT	USD_CAP	A	2005	33331.11566			3.389524543
BEL	GDP	TOT	USD_CAP	A	2006	35386.11214			6.165399625
BEL	GDP	TOT	USD_CAP	A	2007	36871.58788			4.197906043
BEL	GDP	TOT	USD_CAP	A	2008	38133.4023			3.422186276
BEL	GDP	TOT	USD_CAP	A	2009	38010.54892			-0.322167372
BEL	GDP	TOT	USD_CAP	A	2010	40050.43693			5.366636547
BEL	GDP	TOT	USD_CAP	A	2011	41450.36053			3.495401567
BEL	GDP	TOT	USD_CAP	A	2012	42585.15311			2.737714619
BEL	GDP	TOT	USD_CAP	A	2013	43745.95156			2.725828993
BEL	GDP	TOT	USD_CAP	A	2014	44720.45806			2.227649566
CZE	GDP	TOT	USD_CAP	A	2004	20779.14253			0
CZE	GDP	TOT	USD_CAP	A	2005	21907.3056			5.42930522
CZE	GDP	TOT	USD_CAP	A	2006	23712.24244			8.2389723
CZE	GDP	TOT	USD_CAP	A	2007	26064.50658			9.920040865
CZE	GDP	TOT	USD_CAP	A	2008	27724.41877			6.36847732
CZE	GDP	TOT	USD_CAP	A	2009	27474.19799			-0.902528497
CZE	GDP	TOT	USD_CAP	A	2010	27554.74286			0.2931655
CZE	GDP	TOT	USD_CAP	A	2011	28795.81603			4.504027406
CZE	GDP	TOT	USD_CAP	A	2012	29051.39042			0.887540015
CZE	GDP	TOT	USD_CAP	A	2013	30496.02004			4.972669463
CZE	GDP	TOT	USD_CAP	A	2014	32265.04516			5.800839315
DNK	GDP	TOT	USD_CAP	A	2004	32917.96331			0
DNK	GDP	TOT	USD_CAP	A	2005	34152.878			3.751491787
DNK	GDP	TOT	USD_CAP	A	2006	37297.51925			9.207543944
DNK	GDP	TOT	USD_CAP	A	2007	38978.77412			4.507685508
DNK	GDP	TOT	USD_CAP	A	2008	41282.99749			5.911482395
DNK	GDP	TOT	USD_CAP	A	2009	40340.38474			-2.283295321
DNK	GDP	TOT	USD_CAP	A	2010	43004.92224			6.605136558
DNK	GDP	TOT	USD_CAP	A	2011	44407.95138			3.262485006
DNK	GDP	TOT	USD_CAP	A	2012	44808.54321			0.902072304
DNK	GDP	TOT	USD_CAP	A	2013	46742.93884			4.317024146
DNK	GDP	TOT	USD_CAP	A	2014	47905.4773			2.487088935
FIN	GDP	TOT	USD_CAP	A	2004	31117.97761			0
FIN	GDP	TOT	USD_CAP	A	2005	31993.3762			2.813160293
FIN	GDP	TOT	USD_CAP	A	2006	34362.81918			7.406042317
FIN	GDP	TOT	USD_CAP	A	2007	37703.31513			9.721251136
FIN	GDP	TOT	USD_CAP	A	2008	39969.39226			6.010286157
FIN	GDP	TOT	USD_CAP	A	2009	37829.81331			-5.353043489
FIN	GDP	TOT	USD_CAP	A	2010	38737.06859			2.398254711
FIN	GDP	TOT	USD_CAP	A	2011	40683.33742			5.024305919
FIN	GDP	TOT	USD_CAP	A	2012	40619.93702			-0.155838739
FIN	GDP	TOT	USD_CAP	A	2013	41293.29362			1.657699764
FIN	GDP	TOT	USD_CAP	A	2014	41462.71674			0.410292096
FRA	GDP	TOT	USD_CAP	A	2004	29038.56756			0
FRA	GDP	TOT	USD_CAP	A	2005	30504.05878			5.046706305
FRA	GDP	TOT	USD_CAP	A	2006	32441.18078			6.350374598
FRA	GDP	TOT	USD_CAP	A	2007	34095.40747			5.099156844
FRA	GDP	TOT	USD_CAP	A	2008	35102.87043			2.954834785
FRA	GDP	TOT	USD_CAP	A	2009	34693.23638			-1.166953144
FRA	GDP	TOT	USD_CAP	A	2010	35909.16233			3.50479251
FRA	GDP	TOT	USD_CAP	A	2011	37447.94954			4.285221682
FRA	GDP	TOT	USD_CAP	A	2012	37684.19807			0.630871738
FRA	GDP	TOT	USD_CAP	A	2013	39528.47364			4.894028968
FRA	GDP	TOT	USD_CAP	A	2014	40144.05949			1.557322591
DEU	GDP	TOT	USD_CAP	A	2004	31826.30826			0
DEU	GDP	TOT	USD_CAP	A	2005	32413.54006			1.84511441
DEU	GDP	TOT	USD_CAP	A	2006	34749.443			7.206565329
DEU	GDP	TOT	USD_CAP	A	2007	37024.371			6.546660331
DEU	GDP	TOT	USD_CAP	A	2008	38662.60613			4.42474804
DEU	GDP	TOT	USD_CAP	A	2009	37695.68517			-2.500920287
DEU	GDP	TOT	USD_CAP	A	2010	39916.13651			5.890465527
DEU	GDP	TOT	USD_CAP	A	2011	42692.50173			6.955495854
DEU	GDP	TOT	USD_CAP	A	2012	43564.07389			2.041511096
DEU	GDP	TOT	USD_CAP	A	2013	45231.97175			3.828608555
DEU	GDP	TOT	USD_CAP	A	2014	47190.49763			4.329959107
GRC	GDP	TOT	USD_CAP	A	2004	25437.21851			0
GRC	GDP	TOT	USD_CAP	A	2005	25577.44544			0.551266759
GRC	GDP	TOT	USD_CAP	A	2006	28519.44506			11.50231999
GRC	GDP	TOT	USD_CAP	A	2007	29291.87292			2.708425281
GRC	GDP	TOT	USD_CAP	A	2008	30855.93577			5.339579529
GRC	GDP	TOT	USD_CAP	A	2009	30365.36039			-1.589889815
GRC	GDP	TOT	USD_CAP	A	2010	28148.30688			-7.301258676
GRC	GDP	TOT	USD_CAP	A	2011	26141.09103	P		-7.130858202
GRC	GDP	TOT	USD_CAP	A	2012	25284.40578	P		-3.277159507
GRC	GDP	TOT	USD_CAP	A	2013	26097.79752	P		3.216969966
GRC	GDP	TOT	USD_CAP	A	2014	26838.58227	P		2.838495277
HUN	GDP	TOT	USD_CAP	A	2004	16245.56033			0
HUN	GDP	TOT	USD_CAP	A	2005	17081.77436			5.147338799
HUN	GDP	TOT	USD_CAP	A	2006	18297.95133			7.119734428
HUN	GDP	TOT	USD_CAP	A	2007	19030.13173			4.00143375
HUN	GDP	TOT	USD_CAP	A	2008	20678.67991			8.662831153
HUN	GDP	TOT	USD_CAP	A	2009	20651.76182			-0.130173155
HUN	GDP	TOT	USD_CAP	A	2010	21534.86742			4.2761756
HUN	GDP	TOT	USD_CAP	A	2011	22841.21034			6.066175819
HUN	GDP	TOT	USD_CAP	A	2012	23094.47333			1.108798467
HUN	GDP	TOT	USD_CAP	A	2013	24464.13596			5.930694372
HUN	GDP	TOT	USD_CAP	A	2014	25518.22604			4.308715753
IRL	GDP	TOT	USD_CAP	A	2004	38697.20978			0
IRL	GDP	TOT	USD_CAP	A	2005	40437.08088			4.49611512
IRL	GDP	TOT	USD_CAP	A	2006	44243.98526			9.414389707
IRL	GDP	TOT	USD_CAP	A	2007	46746.5474			5.656276498
IRL	GDP	TOT	USD_CAP	A	2008	44219.77588			-5.405258058
IRL	GDP	TOT	USD_CAP	A	2009	41587.13816			-5.953530219
IRL	GDP	TOT	USD_CAP	A	2010	43295.79255			4.10861258
IRL	GDP	TOT	USD_CAP	A	2011	44952.72334			3.827001869
IRL	GDP	TOT	USD_CAP	A	2012	46304.19868			3.006437073
IRL	GDP	TOT	USD_CAP	A	2013	48006.0675			3.67540929
IRL	GDP	TOT	USD_CAP	A	2014	51250.48367			6.758346057
ITA	GDP	TOT	USD_CAP	A	2004	29366.15561			0
ITA	GDP	TOT	USD_CAP	A	2005	29937.5842			1.945874692
ITA	GDP	TOT	USD_CAP	A	2006	32174.56877			7.472161264
ITA	GDP	TOT	USD_CAP	A	2007	33794.6326			5.035230904
ITA	GDP	TOT	USD_CAP	A	2008	35154.80175			4.024808218
ITA	GDP	TOT	USD_CAP	A	2009	34234.1914			-2.618732873
ITA	GDP	TOT	USD_CAP	A	2010	34684.95638			1.316709879
ITA	GDP	TOT	USD_CAP	A	2011	35935.48395			3.605388908
ITA	GDP	TOT	USD_CAP	A	2012	35757.02368			-0.496612959
ITA	GDP	TOT	USD_CAP	A	2013	35885.39085			0.358998476
ITA	GDP	TOT	USD_CAP	A	2014	36070.8482			0.516804598
LUX	GDP	TOT	USD_CAP	A	2004	63993.3082			0
LUX	GDP	TOT	USD_CAP	A	2005	68140.65238			6.48090292
LUX	GDP	TOT	USD_CAP	A	2006	77903.93005			14.32812474
LUX	GDP	TOT	USD_CAP	A	2007	83858.23573			7.643139025
LUX	GDP	TOT	USD_CAP	A	2008	86591.98546			3.25996571
LUX	GDP	TOT	USD_CAP	A	2009	82206.3535			-5.06470886
LUX	GDP	TOT	USD_CAP	A	2010	85514.87298			4.024651793
LUX	GDP	TOT	USD_CAP	A	2011	91814.03661			7.366161476
LUX	GDP	TOT	USD_CAP	A	2012	91526.72071			-0.312932435
LUX	GDP	TOT	USD_CAP	A	2013	95246.11389			4.063723852
LUX	GDP	TOT	USD_CAP	A	2014	100933.6045			5.971362377
NLD	GDP	TOT	USD_CAP	A	2004	35776.66881			0
NLD	GDP	TOT	USD_CAP	A	2005	37625.25244			5.167008812
NLD	GDP	TOT	USD_CAP	A	2006	40971.49326			8.893603639
NLD	GDP	TOT	USD_CAP	A	2007	43895.90071			7.137663818
NLD	GDP	TOT	USD_CAP	A	2008	46419.04259			5.748012546
NLD	GDP	TOT	USD_CAP	A	2009	44567.11995			-3.989575262
NLD	GDP	TOT	USD_CAP	A	2010	45041.36985			1.064125078
NLD	GDP	TOT	USD_CAP	A	2011	46599.22766			3.458726533
NLD	GDP	TOT	USD_CAP	A	2012	47271.96823			1.443673219
NLD	GDP	TOT	USD_CAP	A	2013	49242.78671			4.169106034
NLD	GDP	TOT	USD_CAP	A	2014	49233.23035			-0.019406619
POL	GDP	TOT	USD_CAP	A	2004	13341.87444			0
POL	GDP	TOT	USD_CAP	A	2005	13897.54307			4.164846795
POL	GDP	TOT	USD_CAP	A	2006	15145.86119			8.982293588
POL	GDP	TOT	USD_CAP	A	2007	16789.98011			10.85523563
POL	GDP	TOT	USD_CAP	A	2008	18315.13109			9.08369736
POL	GDP	TOT	USD_CAP	A	2009	19080.70466			4.180005954
POL	GDP	TOT	USD_CAP	A	2010	20789.19199			8.954005423
POL	GDP	TOT	USD_CAP	A	2011	22576.17938			8.595752018
POL	GDP	TOT	USD_CAP	A	2012	23542.00296			4.278064786
POL	GDP	TOT	USD_CAP	A	2013	24422.76391			3.741232008
POL	GDP	TOT	USD_CAP	A	2014	25297.95045			3.583486878
PRT	GDP	TOT	USD_CAP	A	2004	21475.54341			0
PRT	GDP	TOT	USD_CAP	A	2005	22739.66382			5.886325602
PRT	GDP	TOT	USD_CAP	A	2006	24655.34046			8.424384174
PRT	GDP	TOT	USD_CAP	A	2007	25705.86215			4.260828163
PRT	GDP	TOT	USD_CAP	A	2008	26631.49833			3.600875841
PRT	GDP	TOT	USD_CAP	A	2009	26469.23175			-0.609303232
PRT	GDP	TOT	USD_CAP	A	2010	27308.18967			3.169559011
PRT	GDP	TOT	USD_CAP	A	2011	26780.13068			-1.933701927
PRT	GDP	TOT	USD_CAP	A	2012	26454.22685			-1.216961313
PRT	GDP	TOT	USD_CAP	A	2013	27899.47614			5.463207442
PRT	GDP	TOT	USD_CAP	A	2014	28746.52581			3.036077329
SVK	GDP	TOT	USD_CAP	A	2004	15159.72796			0
SVK	GDP	TOT	USD_CAP	A	2005	16572.06371			9.316366057
SVK	GDP	TOT	USD_CAP	A	2006	18802.13802			13.45682921
SVK	GDP	TOT	USD_CAP	A	2007	21079.06032			12.10991164
SVK	GDP	TOT	USD_CAP	A	2008	23574.93219			11.8405272
SVK	GDP	TOT	USD_CAP	A	2009	22925.77712			-2.753581918
SVK	GDP	TOT	USD_CAP	A	2010	24785.09488			8.110162418
SVK	GDP	TOT	USD_CAP	A	2011	25836.33899			4.241436699
SVK	GDP	TOT	USD_CAP	A	2012	26654.00879			3.164805201
SVK	GDP	TOT	USD_CAP	A	2013	27899.62134			4.673265323
SVK	GDP	TOT	USD_CAP	A	2014	28928.17644			3.686627454
ESP	GDP	TOT	USD_CAP	A	2004	26218.39005			0
ESP	GDP	TOT	USD_CAP	A	2005	27696.44668			5.637480513
ESP	GDP	TOT	USD_CAP	A	2006	30840.8106			11.35295064
ESP	GDP	TOT	USD_CAP	A	2007	32590.42063			5.673035163
ESP	GDP	TOT	USD_CAP	A	2008	33442.50046			2.614510072
ESP	GDP	TOT	USD_CAP	A	2009	32387.79474			-3.153788459
ESP	GDP	TOT	USD_CAP	A	2010	31932.98815			-1.404253033
ESP	GDP	TOT	USD_CAP	A	2011	32072.68837			0.437479322
ESP	GDP	TOT	USD_CAP	A	2012	31992.80352			-0.249074381
ESP	GDP	TOT	USD_CAP	A	2013	32622.65998			1.968744188
ESP	GDP	TOT	USD_CAP	A	2014	33728.36272			3.389370274
SWE	GDP	TOT	USD_CAP	A	2004	33567.42201			0
SWE	GDP	TOT	USD_CAP	A	2005	34005.99929			1.306556339
SWE	GDP	TOT	USD_CAP	A	2006	37463.63638			10.16772676
SWE	GDP	TOT	USD_CAP	A	2007	40628.11323			8.446795762
SWE	GDP	TOT	USD_CAP	A	2008	41904.29807			3.141137352
SWE	GDP	TOT	USD_CAP	A	2009	39695.04087			-5.272149402
SWE	GDP	TOT	USD_CAP	A	2010	41632.7998			4.881614649
SWE	GDP	TOT	USD_CAP	A	2011	43808.56365			5.226081024
SWE	GDP	TOT	USD_CAP	A	2012	44774.26366			2.204363553
SWE	GDP	TOT	USD_CAP	A	2013	45721.89742			2.116469781
SWE	GDP	TOT	USD_CAP	A	2014	46572.50561			1.860395648
GBR	GDP	TOT	USD_CAP	A	2004	31808.58764			0
GBR	GDP	TOT	USD_CAP	A	2005	32485.91565			2.129387251
GBR	GDP	TOT	USD_CAP	A	2006	34565.6378			6.401919442
GBR	GDP	TOT	USD_CAP	A	2007	35409.51876			2.44138692
GBR	GDP	TOT	USD_CAP	A	2008	36416.47554			2.843746019
GBR	GDP	TOT	USD_CAP	A	2009	34777.92349			-4.499480045
GBR	GDP	TOT	USD_CAP	A	2010	36016.32266			3.560877263
GBR	GDP	TOT	USD_CAP	A	2011	36805.14493			2.190179929
GBR	GDP	TOT	USD_CAP	A	2012	37908.46975			2.997746163
GBR	GDP	TOT	USD_CAP	A	2013	39519.05147			4.248606527
GBR	GDP	TOT	USD_CAP	A	2014	40877.7285			3.438030467
EST	GDP	TOT	USD_CAP	A	2004	14379.84154			0
EST	GDP	TOT	USD_CAP	A	2005	16466.02273			14.50767857
EST	GDP	TOT	USD_CAP	A	2006	19202.52252			16.61906967
EST	GDP	TOT	USD_CAP	A	2007	21927.98825			14.19326928
EST	GDP	TOT	USD_CAP	A	2008	22641.84013			3.255437169
EST	GDP	TOT	USD_CAP	A	2009	20484.18362			-9.5295104
EST	GDP	TOT	USD_CAP	A	2010	21552.16918			5.213708195
EST	GDP	TOT	USD_CAP	A	2011	24501.34442			13.68389054
EST	GDP	TOT	USD_CAP	A	2012	25973.31691			6.00772131
EST	GDP	TOT	USD_CAP	A	2013	27449.85271			5.68481802
EST	GDP	TOT	USD_CAP	A	2014	28936.52979			5.415974707
SVN	GDP	TOT	USD_CAP	A	2004	22773.89246			0
SVN	GDP	TOT	USD_CAP	A	2005	23941.20173			5.125646712
SVN	GDP	TOT	USD_CAP	A	2006	25750.60409			7.557692301
SVN	GDP	TOT	USD_CAP	A	2007	27595.48444			7.164415808
SVN	GDP	TOT	USD_CAP	A	2008	29625.87145	B		7.357678443
SVN	GDP	TOT	USD_CAP	A	2009	27449.19265			-7.347222861
SVN	GDP	TOT	USD_CAP	A	2010	27736.14692			1.045401494
SVN	GDP	TOT	USD_CAP	A	2011	28804.73958			3.852707671
SVN	GDP	TOT	USD_CAP	A	2012	28906.36212			0.352797982
SVN	GDP	TOT	USD_CAP	A	2013	29802.70044			3.100834053
SVN	GDP	TOT	USD_CAP	A	2014	30847.29099			3.505019795
OECD	GDP	TOT	USD_CAP	A	2004	29089.98139			0
OECD	GDP	TOT	USD_CAP	A	2005	30482.6058			4.787299075
OECD	GDP	TOT	USD_CAP	A	2006	32507.35247			6.642301788
OECD	GDP	TOT	USD_CAP	A	2007	34070.63806			4.809021563
OECD	GDP	TOT	USD_CAP	A	2008	34935.52564	B		2.538513011
OECD	GDP	TOT	USD_CAP	A	2009	33989.75676			-2.70718377
OECD	GDP	TOT	USD_CAP	A	2010	35282.99219			3.80477989
OECD	GDP	TOT	USD_CAP	A	2011	36671.51968	P		3.935401744
OECD	GDP	TOT	USD_CAP	A	2012	37650.72951	P		2.670218847
OECD	GDP	TOT	USD_CAP	A	2013	39007.18048	P		3.602721614
OECD	GDP	TOT	USD_CAP	A	2014	40162.65797	P		2.962217407
LVA	GDP	TOT	USD_CAP	A	2004	12215.04476			0
LVA	GDP	TOT	USD_CAP	A	2005	13847.83979			13.36708184
LVA	GDP	TOT	USD_CAP	A	2006	15750.40339			13.73906421
LVA	GDP	TOT	USD_CAP	A	2007	18123.55015			15.06721257
LVA	GDP	TOT	USD_CAP	A	2008	19428.60513			7.200879349
LVA	GDP	TOT	USD_CAP	A	2009	16869.33449			-13.17269368
LVA	GDP	TOT	USD_CAP	A	2010	17560.80356			4.098970652
LVA	GDP	TOT	USD_CAP	A	2011	19781.84554			12.64772408
LVA	GDP	TOT	USD_CAP	A	2012	21259.78844			7.471208371
LVA	GDP	TOT	USD_CAP	A	2013	22674.54579			6.654616315
LVA	GDP	TOT	USD_CAP	A	2014	23802.37063			4.97396883
LTU	GDP	TOT	USD_CAP	A	2004	13031.43298			0
LTU	GDP	TOT	USD_CAP	A	2005	14526.15953			11.47016259
LTU	GDP	TOT	USD_CAP	A	2006	16484.55841			13.48187644
LTU	GDP	TOT	USD_CAP	A	2007	19095.57157			15.83914531
LTU	GDP	TOT	USD_CAP	A	2008	20744.01133			8.632576165
LTU	GDP	TOT	USD_CAP	A	2009	18145.90711			-12.52459892
LTU	GDP	TOT	USD_CAP	A	2010	20090.72403			10.71766161
LTU	GDP	TOT	USD_CAP	A	2011	22854.32403			13.75560182
LTU	GDP	TOT	USD_CAP	A	2012	24658.08639			7.892433649
LTU	GDP	TOT	USD_CAP	A	2013	26660.57762			8.121032583
LTU	GDP	TOT	USD_CAP	A	2014	28174.26101			5.677609134
BGR	GDP	TOT	USD_CAP	A	2004	9047.416787			0
BGR	GDP	TOT	USD_CAP	A	2005	10104.48437			11.68363974
BGR	GDP	TOT	USD_CAP	A	2006	11169.53182			10.54034438
BGR	GDP	TOT	USD_CAP	A	2007	12609.69287			12.89365636
BGR	GDP	TOT	USD_CAP	A	2008	14082.98625			11.68381653
BGR	GDP	TOT	USD_CAP	A	2009	13883.77139			-1.414578247
BGR	GDP	TOT	USD_CAP	A	2010	14659.10764			5.584478657
BGR	GDP	TOT	USD_CAP	A	2011	15676.13304			6.937839772
BGR	GDP	TOT	USD_CAP	A	2012	16208.28849			3.394685722
BGR	GDP	TOT	USD_CAP	A	2013	16570.94864			2.237498118
BGR	GDP	TOT	USD_CAP	A	2014	17534.31953			5.813613396
HRV	GDP	TOT	USD_CAP	A	2004	14497.13734			0
HRV	GDP	TOT	USD_CAP	A	2005	15285.06619			5.435065086
HRV	GDP	TOT	USD_CAP	A	2006	17406.38046			13.87834533
HRV	GDP	TOT	USD_CAP	A	2007	19324.16015			11.01768225
HRV	GDP	TOT	USD_CAP	A	2008	20831.4774			7.80016952
HRV	GDP	TOT	USD_CAP	A	2009	20029.51986			-3.849739145
HRV	GDP	TOT	USD_CAP	A	2010	19776.24268			-1.264519478
HRV	GDP	TOT	USD_CAP	A	2011	20747.40561			4.910755525
HRV	GDP	TOT	USD_CAP	A	2012	21149.19536			1.936578277
HRV	GDP	TOT	USD_CAP	A	2013	21813.23329			3.139778695
HRV	GDP	TOT	USD_CAP	A	2014	22089.24741			1.265351708
CYP	GDP	TOT	USD_CAP	A	2004	25921.0935			0
CYP	GDP	TOT	USD_CAP	A	2005	27763.12283			7.106294841
CYP	GDP	TOT	USD_CAP	A	2006	29984.36546			8.000694459
CYP	GDP	TOT	USD_CAP	A	2007	32850.04705			9.557252742
CYP	GDP	TOT	USD_CAP	A	2008	34823.9535			6.008839035
CYP	GDP	TOT	USD_CAP	A	2009	33888.25239			-2.686946817
CYP	GDP	TOT	USD_CAP	A	2010	33230.61491			-1.940606061
CYP	GDP	TOT	USD_CAP	A	2011	33192.35089			-0.115146891
CYP	GDP	TOT	USD_CAP	A	2012	31914.74942			-3.849084008
CYP	GDP	TOT	USD_CAP	A	2013	30620.71431			-4.054661664
CYP	GDP	TOT	USD_CAP	A	2014	30390.4603			-0.751955058
MLT	GDP	TOT	USD_CAP	A	2004	21341.85627			0
MLT	GDP	TOT	USD_CAP	A	2005	22265.71912			4.328877668
MLT	GDP	TOT	USD_CAP	A	2006	23227.41045			4.319156838
MLT	GDP	TOT	USD_CAP	A	2007	24892.4959			7.168622837
MLT	GDP	TOT	USD_CAP	A	2008	26193.23036			5.225407951
MLT	GDP	TOT	USD_CAP	A	2009	26141.31485			-0.198202014
MLT	GDP	TOT	USD_CAP	A	2010	27811.50461			6.389080923
MLT	GDP	TOT	USD_CAP	A	2011	28597.22229			2.825153443
MLT	GDP	TOT	USD_CAP	A	2012	29441.52973			2.952410662
MLT	GDP	TOT	USD_CAP	A	2013	31074.7561			5.547355674
MLT	GDP	TOT	USD_CAP	A	2014	33345.54666			7.307508875
ROU	GDP	TOT	USD_CAP	A	2004	8982.019325			0
ROU	GDP	TOT	USD_CAP	A	2005	9602.103407			6.903615541
ROU	GDP	TOT	USD_CAP	A	2006	11544.71509			20.23110563
ROU	GDP	TOT	USD_CAP	A	2007	13686.94235			18.55591276
ROU	GDP	TOT	USD_CAP	A	2008	16782.15185			22.61432408
ROU	GDP	TOT	USD_CAP	A	2009	16635.32813			-0.874880178
ROU	GDP	TOT	USD_CAP	A	2010	16966.41435			1.990259629
ROU	GDP	TOT	USD_CAP	A	2011	17907.57097			5.547174557
ROU	GDP	TOT	USD_CAP	A	2012	18929.53064	B		5.706858131
ROU	GDP	TOT	USD_CAP	A	2013	19792.28145			4.557697845
ROU	GDP	TOT	USD_CAP	A	2014	20615.54011			4.159493498
